uniqID,strain,cmpd,dose,time,cmp_cond,cmp1,cmp2,comparison,FC1,FC2,FCdiff,P1,P2,Pdiff,Q1,Q2,Qdiff,signf1,signf2,effect1,effect2,thrsh,signf,effect
g0001,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.00417118764777058,-0.05990519420418128,0.0557340065564107,0.011895945989442902,0.18950707853232068,-0.17761113254287778,0.005574849507535714,0.010528089885688827,-0.004953240378153113,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0317,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.18944733649520096,0.004199158335490338,0.18524817815971062,0.46600853737486947,0.011139396918107605,0.45486914045676186,0.012773639390320907,0.002751233088682768,0.01002240630163814,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0318,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.12675905347756533,-0.09057337308133206,0.2173324265588974,0.4025890096154166,0.31877673926975364,0.08381227034566296,0.0021146694606536008,0.006020925495025358,-0.0039062560343717575,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0319,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.07809517009157041,0.05892943839305431,0.019165731698516097,0.21389327581214246,0.1179601386906995,0.09593313712144295,0.0021146694606536008,0.006020925495025358,-0.0039062560343717575,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0320,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.10667620757941076,-0.05554743659363215,0.1622236441730429,0.31743037997767615,0.12904232218154155,0.1883880577961346,0.0021146694606536008,0.006020925495025358,-0.0039062560343717575,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0321,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.10505603840718258,0.22058330834306528,-0.11552726993588269,0.23105975089670522,0.5211657942295026,-0.2901060433327974,0.0021146694606536008,0.010148549426224389,-0.008033879965570787,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0322,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.13755550183377352,-0.1240132154907716,-0.01354228634300192,1.4982849297509462,0.8609797139214102,0.637305215829536,0.21085127025013234,0.0287074094922894,0.18214386075784295,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0323,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.046153230579348836,-0.038656037678336475,0.08480926825768531,0.3628783241911185,0.2037203543945813,0.15915796979653718,0.0021146694606536008,0.006020925495025358,-0.0039062560343717575,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0324,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.11200178895181523,0.05748412309134565,-0.16948591204316088,0.39340909083807557,0.15455471453987712,0.23885437629819845,0.0021146694606536008,0.006020925495025358,-0.0039062560343717575,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0325,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.14745185179739373,0.05720798872329347,0.09024386307410026,0.8176217362460924,0.33507570914306717,0.4825460271030252,0.05229622144758476,0.006020925495025358,0.0462752959525594,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0326,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.2928319641235033,-0.037412263515607336,-0.255419700607896,0.9347212867767439,0.09434108791584181,0.8403801988609021,0.08099779301377684,0.002751233088682768,0.07824655992509408,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0327,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.037724007183495445,0.02309954051798968,0.014624466665505764,0.12548810847298195,0.07308302258506041,0.05240508588792153,0.0021146694606536008,0.002751233088682768,-0.000636563628029167,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0328,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.045333940798418126,0.05699211235612012,-0.01165817155770199,0.15135248860512882,0.2075476260202374,-0.05619513741510859,0.0021146694606536008,0.006020925495025358,-0.0039062560343717575,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0329,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.3383763260194499,-0.2649840730780202,-0.0733922529414297,0.9085526479391948,0.7110005740543051,0.1975520738848897,0.08099779301377684,0.021675778045959968,0.059322014967816875,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0330,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.015133875858923673,-0.03651081544489543,0.0516446913038191,0.03478203614118127,0.2379161225790724,-0.20313408643789113,0.0021146694606536008,0.006020925495025358,-0.0039062560343717575,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0331,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.09523572751160359,-0.19220346907907082,0.2874391965906744,0.3285928046774785,1.0985966685491615,-0.7700038638716831,0.0021146694606536008,0.03839942140180475,-0.036284751941151154,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0332,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.06836250934754418,0.19195120151328382,-0.12358869216573964,0.21387824945371312,1.0080583565444778,-0.7941801070907647,0.0021146694606536008,0.03839942140180475,-0.036284751941151154,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0333,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.00456655869632705,-0.06398639762883107,0.05941983893250402,0.020154199211677538,0.1837954808804982,-0.16364128166882067,0.0021146694606536008,0.006020925495025358,-0.0039062560343717575,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0334,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.26890977397200366,-0.0862638150706676,-0.18264595890133606,0.9629607246902724,0.18984977062179606,0.7731109540684763,0.08849074046669668,0.006020925495025358,0.08246981497167132,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0335,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.011976692717296622,0.0801426295132055,-0.09211932223050212,0.032524503089831264,0.2851159963570993,-0.25259149326726804,0.0021146694606536008,0.006020925495025358,-0.0039062560343717575,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0336,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.186974493277968,0.15208239770320642,0.034892095574761584,0.715952075234744,0.537488297355593,0.17846377787915102,0.024273492264376587,0.01586231968189866,0.008411172582477928,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0337,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.04910683488926093,-0.11281955360410745,0.06371271871484652,0.1195526017177941,0.28776294254124485,-0.16821034082345077,0.0021146694606536008,0.006020925495025358,-0.0039062560343717575,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0338,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.001597958173315206,-0.056852308652540984,0.05525435047922578,0.003729452531894442,0.09631259528634654,-0.0925831427544521,0.0021146694606536008,0.002751233088682768,-0.000636563628029167,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0339,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.04284128469058501,-0.285766329598097,0.242925044907512,0.2377258855262166,2.884002059457987,-2.6462761739317706,0.0021146694606536008,0.6203659908698792,-0.6182513214092256,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0340,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.172395931440251,-0.03252781030874008,-0.13986812113151093,1.4494002747676222,0.3469832058565418,1.1024170689110804,0.21085127025013234,0.006020925495025358,0.20483034475510697,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0341,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.064350153373816,0.04744707820012284,-0.11179723157393884,0.19177364311529138,0.1408480903849999,0.05092555273029148,0.0021146694606536008,0.006020925495025358,-0.0039062560343717575,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0342,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.027853443865967442,0.06059523309355974,-0.08844867695952718,0.11565365738303308,0.2314682464853015,-0.11581458910226843,0.0021146694606536008,0.006020925495025358,-0.0039062560343717575,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0343,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.07961205288056306,-0.3118652169538745,0.39147726983443754,0.13289069177866691,1.2043197534736516,-1.0714290616949846,0.0021146694606536008,0.03839942140180475,-0.036284751941151154,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0344,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.18985322839915497,-0.007579627580658332,0.1974328559798133,,,,,,,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0345,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.012302578106391238,0.058466643301605004,-0.046164065195213766,0.05455255140763343,0.21642352918908628,-0.16187097778145285,0.0021146694606536008,0.006020925495025358,-0.0039062560343717575,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0346,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.08338280696940625,0.00658663231665102,0.07679617465275523,0.4391203604145365,0.020029460721407627,0.41909089969312885,0.0021146694606536008,0.002751233088682768,-0.000636563628029167,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0347,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.151482034513311,0.1534797850148788,-0.0019977505015678076,0.6655279167860855,0.6018855027688332,0.06364241401725224,0.024273492264376587,0.019720734635401825,0.004552757628974762,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0348,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.10138576505509533,-0.036345256257153125,0.13773102131224846,0.6259213257704864,0.1922284384587798,0.43369288731170663,0.024273492264376587,0.006020925495025358,0.01825256676935123,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0349,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.04050130504038485,-0.04043810969450057,-0.00006319534588428155,0.06273381857789352,0.061172682660755914,0.0015611359171376071,0.0021146694606536008,0.002751233088682768,-0.000636563628029167,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0350,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.12543564363508697,-0.0707089417629092,-0.05472670187217776,0.7225319055341516,0.3848672651723943,0.3376646403617573,0.024273492264376587,0.006020925495025358,0.01825256676935123,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0351,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.03731803351498897,-0.15260399982238404,0.11528596630739507,0.14897622048578243,1.022455853752839,-0.8734796332670566,0.0021146694606536008,0.03839942140180475,-0.036284751941151154,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0352,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.04688517615937826,-0.023555204511733763,-0.0233299716476445,0.11824946960836484,0.06846593475717809,0.04978353485118675,0.0021146694606536008,0.002751233088682768,-0.000636563628029167,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0353,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.13031240427387036,-0.003335879495910632,0.133648283769781,0.2771584584431863,0.006517083004244682,0.2706413754389416,0.0021146694606536008,0.002751233088682768,-0.000636563628029167,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0354,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.04332209277231058,0.021759803196466976,0.021562289575843607,0.08030059505427119,0.06283569584281776,0.01746489921145343,0.0021146694606536008,0.002751233088682768,-0.000636563628029167,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0355,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.40888687676343594,0.19042856964967392,0.21845830711376202,2.269575122357473,1.3631322498668135,0.9064428724906597,0.21085127025013234,0.03839942140180475,0.1724518488483276,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0356,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.14856609690779976,-0.3157141655691511,0.16714806866135135,0.4222046533338172,0.763157608469573,-0.34095295513575585,0.0021146694606536008,0.021675778045959968,-0.019561108585306367,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0357,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.0034331631043515998,-0.07635509152274089,0.07978825462709249,0.009705230183833962,0.2157053363922798,-0.20600010620844583,0.0021146694606536008,0.006020925495025358,-0.0039062560343717575,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0358,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.3067512655160378,0.11213301438630197,0.19461825112973585,0.7092056288944542,0.23101973107156182,0.47818589782289234,0.024273492264376587,0.006020925495025358,0.01825256676935123,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0359,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.013838238731397112,0.09507974063127023,-0.10891797936266734,0.026512662706651,0.25164007047010134,-0.22512740776345033,0.0021146694606536008,0.006020925495025358,-0.0039062560343717575,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0360,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.02461206848052022,-0.09019755666188622,0.065585488181366,0.08181158077507097,0.3283032949887146,-0.2464917142136436,0.0021146694606536008,0.006020925495025358,-0.0039062560343717575,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0361,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.016242344315909207,0.1752885759988203,-0.1590462316829111,0.036155218153708556,0.5713081425998952,-0.5351529244461866,0.0021146694606536008,0.019720734635401825,-0.017606065174748223,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0362,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.18587892986363386,-0.13738654842065756,-0.048492381442976296,0.5859460097958206,0.4155749442527049,0.17037106554311565,0.02127994554373119,0.006020925495025358,0.015259020048705833,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0363,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.15910894846221346,0.06944783155506506,0.0896611169071484,0.4453136391111202,0.1984426963217077,0.24687094278941252,0.0038657765458665477,0.006020925495025358,-0.0021551489491588105,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0364,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.026122724105914763,-0.022583685377163043,-0.00353903872875172,0.0698838504488215,0.0629837453061799,0.0069001051426416105,0.0021146694606536008,0.002751233088682768,-0.000636563628029167,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0365,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.08567971622711834,-0.005468461955347337,0.09114817818246568,0.25281305205346005,0.01582181861056035,0.2369912334428997,0.0021146694606536008,0.002751233088682768,-0.000636563628029167,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0366,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.003303589112661598,0.04301521905105332,-0.039711629938391724,0.01555798736109206,0.1764930440547452,-0.16093505669365313,0.0021146694606536008,0.006020925495025358,-0.0039062560343717575,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0367,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.09208761481777294,0.13838790977259485,-0.04630029495482191,0.16034563529440912,0.3327374266075489,-0.17239179131313978,0.0021146694606536008,0.006020925495025358,-0.0039062560343717575,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0368,mutant,,10,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.24228325949279395,-0.06400466106493319,0.30628792055772713,1.1364757910612353,0.12731143799796663,1.0091643530632686,0.1037379316923833,0.006020925495025358,0.09771700619735793,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0001,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.2649753300259645,0.20826741296278772,0.056707917063176794,0.7121919918673367,0.5589111470266808,0.15328084484065596,0.10174656311789355,0.0715608018998378,0.03018576121805576,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0002,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.003260925646591417,0.12242692615136619,-0.1256878517979576,0.0077935923014225,0.395514415660867,-0.38772082335944447,0.0001695190734211284,0.05142417093625976,-0.05125465186283863,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0003,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.23334159842070967,-0.08527017224571587,0.31861177066642554,0.8543514849876088,0.3019491665072838,0.5524023184803251,0.12486688252325415,0.03787998033363503,0.08698690218961912,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0004,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.09436166474989705,0.027136690539176556,-0.1214983552890736,0.3366873221535974,0.10248265953674385,0.23420466261685358,0.06752797621993345,0.016383090878497878,0.051144885341435575,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0005,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.07082620453518551,0.12576277443397998,-0.1965889789691655,0.34759592191471683,0.4214550344532647,-0.07385911253854788,0.06752797621993345,0.055446057155597944,0.012081919064335506,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0006,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.3009501633121463,0.2933613956989891,0.007588767613157188,0.6658035079070493,1.096538203283889,-0.4307346953768397,0.10113744365496002,0.09817843143739763,0.0029590122175623956,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0007,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.21040601447878515,0.004255177180681358,0.2061508372981038,0.9304247781759627,0.015303477211730776,0.9151213009642319,0.1439099643075171,0.005397965007293344,0.13851199930022376,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0008,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.045059167320010474,-0.10174874572443926,0.14680791304444973,0.12894902787808052,0.6209734470440517,-0.49202441916597117,0.03229073635001958,0.0715608018998378,-0.03927006554981821,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0009,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.3034523843130259,0.5689080776456912,-0.2654556933326653,1.1552641518722087,1.9076602350442324,-0.7523960831720238,0.2438106013954629,0.14167088259012955,0.10213971880533335,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0010,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.12742982116729085,-0.08414994656006236,0.2115797677273532,0.35360982778711425,0.21976550933873518,0.13384431844837907,0.06752797621993345,0.02448358835093685,0.0430443878689966,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0011,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.21415620128331714,-0.040734104820306705,-0.17342209646301043,1.0404752318150274,0.17125379954934256,0.8692214322656848,0.18337934366087447,0.02448358835093685,0.1588957553099376,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0012,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.21490380410790522,0.27005602698883013,-0.05515222288092492,0.7789600306265114,0.5687162446614729,0.21024378596503857,0.11738395336636573,0.0715608018998378,0.045823151466527934,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0013,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.15617897863213592,0.0912873642142582,-0.24746634284639413,0.4205169477584636,0.23482644204523365,0.18569050571322995,0.06752797621993345,0.02448358835093685,0.0430443878689966,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0014,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.16956213085529903,0.02480553847629885,-0.19436766933159788,0.5371100554615071,0.12463119405362046,0.4124788614078867,0.08125076532997555,0.023602775206922104,0.057647990123053446,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0015,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.1840099444535408,-0.13475669398303136,0.31876663843657216,0.46932044965068276,0.34485655524847475,0.12446389440220801,0.07197172014676953,0.047362219399399205,0.024609500747370325,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0016,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.03178720279467129,0.2107407554718197,-0.1789535526771484,0.26982557706263566,0.771295549329622,-0.5014699722669863,0.06426892277544023,0.0715608018998378,-0.007291879124397563,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0017,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.30281871350493006,-0.008902311039125976,0.31172102454405604,1.5554404173571408,0.011578897379663956,1.5438615199774768,0.37880249443781067,0.005397965007293344,0.37340452943051733,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0018,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.9372186923133157,-0.31638965861758805,-0.6208290336957276,1.4872069221689643,0.6336773247145869,0.8535295974543774,0.3539046220758622,0.0715608018998378,0.28234382017602444,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0019,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.12336997117911785,0.40230329410851695,-0.2789333229293991,0.2877347423198519,0.9572227120260379,-0.669487969706186,0.06426892277544023,0.08275272780246225,-0.018483805027022016,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0020,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.006623324269845909,-0.005187755464957533,-0.0014355688048883763,0.011535308400082466,0.010509310237423292,0.0010259981626591745,0.0001695190734211284,0.005397965007293344,-0.005228445933872216,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0021,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.2610132219504173,-0.2099417559952439,-0.05107146595517342,0.673805232357344,0.6607308081013369,0.013074424256007133,0.10113744365496002,0.0715608018998378,0.02957664175512223,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0022,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.06740559962260839,0.048497264274242724,0.018908335348365668,0.22133894982245766,0.34838775752805123,-0.12704880770559357,0.06059988311738223,0.047362219399399205,0.013237663717983024,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0023,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.31411144922573975,-0.3326124348243802,0.6467238840501199,0.6783839862156676,0.7193408175293107,-0.04095683131364303,0.10113744365496002,0.0715608018998378,0.02957664175512223,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0024,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.6514412527409874,-0.23686564292794543,0.8883068956689328,1.8529280713114347,0.8251037635090638,1.027824307802371,0.3888056557397508,0.0715608018998378,0.31724485383991297,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0025,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.6219028373031854,-0.05354844360575406,0.6754512809089395,2.5174868491366436,0.19302442319148683,2.324462425945157,0.5547884811500716,0.02448358835093685,0.5303048927991347,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0026,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.108331430729951,0.245152051707473,-0.136820620977522,0.29320217860469516,0.5033120736513624,-0.21010989504666727,0.06426892277544023,0.06816815402763134,-0.0038992312521911043,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0027,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.18501771396068278,0.18875338717388424,-0.0037356732132014514,0.6514002920098511,0.7017166514496359,-0.05031635943978485,0.09843678298356733,0.0715608018998378,0.02687598108372953,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0028,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.1668205329665291,-0.11016303875132216,-0.05665749421520694,0.34411234525648865,0.16068159594969847,0.18343074930679018,0.06752797621993345,0.02448358835093685,0.0430443878689966,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0029,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.24225704441794882,0.018870533933601052,-0.26112757835154987,0.8869348637952874,0.059886468516791296,0.8270483952784962,0.13518215618605364,0.010694447571310198,0.12448770861474344,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0030,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.028704281007820853,0.003013975299094085,-0.03171825630691494,0.06528247319220552,0.012236527848090095,0.05304594534411543,0.013612374368259681,0.005397965007293344,0.008214409360966337,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0031,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.02645263075289428,-0.06850193562221563,0.04204930486932135,0.04724274004832338,0.7714120068425846,-0.7241692667942612,0.010071439928688586,0.0715608018998378,-0.06148936197114921,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0032,mutant,,20,16,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.19083863673471413,0.059536266880321875,0.13130236985439225,0.4416266754247201,0.10596928670691064,0.3356573887178095,0.06752797621993345,0.016974410779250944,0.050553565440682506,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
